base_asset,data_type,expected_rows,rows,coverage,missing_rows,null_close_rows,nonpositive_price_rows,negative_volume_rows,invalid_ohlc_rows,stale_price_run_24h_or_more,longest_stale_price_run_hours,return_outlier_rows,min_monthly_non_null_close,funding_abs_gt_1pct_rows
BTC,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
BTC,perp_klines,56760,56760,1.0,0,0.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
BTC,mark_price_klines,56760,56568,0.9966173361522199,192,192.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
BTC,premium_index_klines,56760,56591,0.9970225510923185,169,169.0,0.0,0.0,0.0,False,21.0,0.0,528.0,
BTC,funding_rate,7095,7094,0.9998590556730091,1,,,,,,,,,0.0
ETH,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
ETH,perp_klines,56760,56760,1.0,0,0.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
ETH,mark_price_klines,56760,56712,0.999154334038055,48,48.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
ETH,premium_index_klines,56760,56591,0.9970225510923185,169,169.0,0.0,0.0,0.0,False,21.0,0.0,528.0,
ETH,funding_rate,7095,7094,0.9998590556730091,1,,,,,,,,,0.0
BNB,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,3.0,0.0,528.0,
BNB,perp_klines,56760,55792,0.9829457364341085,968,968.0,0.0,0.0,0.0,False,1.0,0.0,0.0,
BNB,mark_price_klines,56760,55600,0.9795630725863284,1160,1160.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
BNB,premium_index_klines,56760,55623,0.9799682875264271,1137,1137.0,0.0,0.0,0.0,False,15.0,0.0,0.0,
BNB,funding_rate,7095,6973,0.9828047921071177,122,,,,,,,,,0.0
SOL,spot_klines,56760,51383,0.9052677942212826,5377,5377.0,0.0,0.0,0.0,False,3.0,1.0,0.0,
SOL,perp_klines,56760,50465,0.8890944326990838,6295,6295.0,0.0,0.0,0.0,False,2.0,2.0,0.0,
SOL,mark_price_klines,56760,50417,0.8882487667371388,6343,6343.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
SOL,premium_index_klines,56760,50440,0.8886539816772375,6320,6320.0,0.0,0.0,0.0,True,49.0,0.0,0.0,
SOL,funding_rate,7095,6322,0.8910500352360817,773,,,,,,,,,4.0
XRP,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,2.0,1.0,528.0,
XRP,perp_klines,56760,56512,0.995630725863284,248,248.0,0.0,0.0,0.0,False,3.0,2.0,528.0,
XRP,mark_price_klines,56760,56464,0.9947850599013389,296,296.0,0.0,0.0,0.0,False,2.0,0.0,528.0,
XRP,premium_index_klines,56760,56487,0.9951902748414376,273,273.0,0.0,0.0,0.0,False,14.0,0.0,528.0,
XRP,funding_rate,7095,7078,0.9976039464411558,17,,,,,,,,,0.0
DOGE,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,2.0,10.0,528.0,
DOGE,perp_klines,56760,52167,0.9190803382663848,4593,4593.0,0.0,0.0,0.0,False,2.0,7.0,0.0,
DOGE,mark_price_klines,56760,52119,0.9182346723044398,4641,4641.0,0.0,0.0,0.0,False,1.0,0.0,0.0,
DOGE,premium_index_klines,56760,51998,0.9161028893587033,4762,4762.0,0.0,0.0,0.0,False,23.0,0.0,0.0,
DOGE,funding_rate,7095,6519,0.918816067653277,576,,,,,,,,,0.0
ADA,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,3.0,1.0,528.0,
ADA,perp_klines,56760,56032,0.9871740662438336,728,728.0,0.0,0.0,0.0,False,3.0,1.0,16.0,
ADA,mark_price_klines,56760,55984,0.9863284002818886,776,776.0,0.0,0.0,0.0,False,2.0,0.0,16.0,
ADA,premium_index_klines,56760,55863,0.9841966173361523,897,897.0,0.0,0.0,0.0,True,29.0,0.0,16.0,
ADA,funding_rate,7095,7003,0.9870331219168429,92,,,,,,,,,0.0
TRX,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,4.0,1.0,528.0,
TRX,perp_klines,56760,56296,0.9918252290345314,464,464.0,0.0,0.0,0.0,False,2.0,1.0,400.0,
TRX,mark_price_klines,56760,56248,0.9909795630725863,512,512.0,0.0,0.0,0.0,False,2.0,0.0,400.0,
TRX,premium_index_klines,56760,56271,0.991384778012685,489,489.0,0.0,0.0,0.0,False,18.0,0.0,400.0,
TRX,funding_rate,7095,7051,0.993798449612403,44,,,,,,,,,0.0
LINK,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,5.0,0.0,528.0,
LINK,perp_klines,56760,56368,0.9930937279774489,392,392.0,0.0,0.0,0.0,False,2.0,0.0,352.0,
LINK,mark_price_klines,56760,56176,0.9897110641296688,584,584.0,0.0,0.0,0.0,False,1.0,0.0,352.0,
LINK,premium_index_klines,56760,56199,0.9901162790697674,561,561.0,0.0,0.0,0.0,False,16.0,0.0,352.0,
LINK,funding_rate,7095,7045,0.992952783650458,50,,,,,,,,,0.0
AVAX,spot_klines,56760,50375,0.8875088090204369,6385,6385.0,0.0,0.0,0.0,False,4.0,2.0,0.0,
AVAX,perp_klines,56760,50369,0.8874031007751938,6391,6391.0,0.0,0.0,0.0,False,3.0,2.0,0.0,
AVAX,mark_price_klines,56760,50177,0.8840204369274137,6583,6583.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
AVAX,premium_index_klines,56760,50200,0.8844256518675123,6560,6560.0,0.0,0.0,0.0,False,16.0,0.0,0.0,
AVAX,funding_rate,7095,6295,0.8872445384073291,800,,,,,,,,,0.0
LTC,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,2.0,1.0,528.0,
LTC,perp_klines,56760,56440,0.9943622269203665,320,320.0,0.0,0.0,0.0,False,3.0,1.0,528.0,
LTC,mark_price_klines,56760,56512,0.995630725863284,248,248.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
LTC,premium_index_klines,56760,56415,0.99392177589852,345,345.0,0.0,0.0,0.0,False,9.0,0.0,528.0,
LTC,funding_rate,7095,7069,0.9963354474982382,26,,,,,,,,,0.0
BCH,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,3.0,1.0,528.0,
BCH,perp_klines,56760,56760,1.0,0,0.0,0.0,0.0,0.0,False,1.0,2.0,528.0,
BCH,mark_price_klines,56760,56712,0.999154334038055,48,48.0,0.0,0.0,0.0,False,1.0,0.0,528.0,
BCH,premium_index_klines,56760,56591,0.9970225510923185,169,169.0,0.0,0.0,0.0,False,21.0,0.0,528.0,
BCH,funding_rate,7095,7094,0.9998590556730091,1,,,,,,,,,0.0
DOT,spot_klines,56760,51198,0.9020084566596195,5562,5562.0,0.0,0.0,0.0,False,4.0,1.0,0.0,
DOT,perp_klines,56760,51137,0.9009337561663143,5623,5623.0,0.0,0.0,0.0,False,2.0,1.0,0.0,
DOT,mark_price_klines,56760,50945,0.8975510923185341,5815,5815.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
DOT,premium_index_klines,56760,50968,0.8979563072586328,5792,5792.0,0.0,0.0,0.0,False,23.0,0.0,0.0,
DOT,funding_rate,7095,6391,0.9007751937984496,704,,,,,,,,,0.0
NEAR,spot_klines,56760,49848,0.8782241014799155,6912,6912.0,0.0,0.0,0.0,False,3.0,2.0,0.0,
NEAR,perp_klines,56760,49720,0.875968992248062,7040,7040.0,0.0,0.0,0.0,False,3.0,3.0,0.0,
NEAR,mark_price_klines,56760,49672,0.875123326286117,7088,7088.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
NEAR,premium_index_klines,56760,49695,0.8755285412262156,7065,7065.0,0.0,0.0,0.0,True,64.0,0.0,0.0,
NEAR,funding_rate,7095,6229,0.8779422128259338,866,,,,,,,,,0.0
UNI,spot_klines,56760,50498,0.8896758280479211,6262,6262.0,0.0,0.0,0.0,False,3.0,2.0,0.0,
UNI,perp_klines,56760,50489,0.8895172656800564,6271,6271.0,0.0,0.0,0.0,False,2.0,1.0,0.0,
UNI,mark_price_klines,56760,50321,0.8865574348132488,6439,6439.0,0.0,0.0,0.0,False,1.0,0.0,0.0,
UNI,premium_index_klines,56760,50344,0.8869626497533474,6416,6416.0,0.0,0.0,0.0,False,21.0,0.0,0.0,
UNI,funding_rate,7095,6310,0.8893587033121917,785,,,,,,,,,0.0
ETC,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,4.0,3.0,528.0,
ETC,perp_klines,56760,56392,0.9935165609584214,368,368.0,0.0,0.0,0.0,False,2.0,2.0,376.0,
ETC,mark_price_klines,56760,56344,0.9926708949964764,416,416.0,0.0,0.0,0.0,False,1.0,0.0,376.0,
ETC,premium_index_klines,56760,56223,0.99053911205074,537,537.0,0.0,0.0,0.0,False,14.0,0.0,376.0,
ETC,funding_rate,7095,7048,0.9933756166314306,47,,,,,,,,,0.0
APT,spot_klines,56760,32230,0.5678294573643411,24530,24530.0,0.0,0.0,0.0,False,3.0,0.0,0.0,
APT,perp_klines,56760,32230,0.5678294573643411,24530,24530.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
APT,mark_price_klines,56760,32207,0.5674242424242424,24553,24553.0,0.0,0.0,0.0,False,1.0,0.0,0.0,
APT,premium_index_klines,56760,32206,0.5674066243833685,24554,24554.0,0.0,0.0,0.0,False,6.0,0.0,0.0,
APT,funding_rate,7095,4029,0.5678646934460888,3066,,,,,,,,,0.0
ARB,spot_klines,56760,28496,0.5020436927413672,28264,28264.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
ARB,perp_klines,56760,28497,0.502061310782241,28263,28263.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
ARB,mark_price_klines,56760,28499,0.5020965468639887,28261,28261.0,0.0,0.0,0.0,False,1.0,0.0,0.0,
ARB,premium_index_klines,56760,28497,0.502061310782241,28263,28263.0,0.0,0.0,0.0,False,5.0,0.0,0.0,
ARB,funding_rate,7095,3562,0.5020436927413672,3533,,,,,,,,,0.0
ATOM,spot_klines,56760,56729,0.9994538407329105,31,31.0,0.0,0.0,0.0,False,2.0,1.0,528.0,
ATOM,perp_klines,56760,55860,0.9841437632135307,900,900.0,0.0,0.0,0.0,False,3.0,1.0,0.0,
ATOM,mark_price_klines,56760,55812,0.9832980972515857,948,948.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
ATOM,premium_index_klines,56760,55715,0.9815891472868217,1045,1045.0,0.0,0.0,0.0,False,16.0,0.0,0.0,
ATOM,funding_rate,7095,6981,0.9839323467230444,114,,,,,,,,,0.0
FIL,spot_klines,56760,49812,0.8775898520084566,6948,6948.0,0.0,0.0,0.0,False,5.0,2.0,0.0,
FIL,perp_klines,56760,49698,0.8755813953488372,7062,7062.0,0.0,0.0,0.0,False,3.0,2.0,0.0,
FIL,mark_price_klines,56760,49770,0.8768498942917548,6990,6990.0,0.0,0.0,0.0,False,2.0,0.0,0.0,
FIL,premium_index_klines,56760,49649,0.8747181113460183,7111,7111.0,0.0,0.0,0.0,False,11.0,0.0,0.0,
FIL,funding_rate,7095,6226,0.8775193798449612,869,,,,,,,,,0.0
