benchmark,sample,sample_start,sample_end,n_periods,annual_return,annual_volatility,sharpe,total_return,max_drawdown
funding_carry_net_20bps,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.07293289576587006,0.02091913837439448,3.4864196823298257,0.3376536723595096,-0.026414368370741292
funding_carry_gross,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.08721249586017805,0.020756035536819553,4.2017896772950705,0.4163146223652361,-0.023344212263438968
btc_perp_buy_hold,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.6564555896515968,0.6504382826403413,1.0092511575223237,4.897025228791239,-0.7696617024586335
btc_spot_buy_hold,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,0.6742341838467186,0.6473120666733474,1.0415906307937823,5.385131145350448,-0.7694113254354914
equal_weight_top20_perp,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,1.0202666634482833,0.8352210230794658,1.2215529006759829,13.388239616124135,-0.8143667546252854
equal_weight_top20_spot,train_2020_2023,2020-01-01T16:00:00,2023-12-31T16:00:00,4381,1.0459012423603762,0.8248271592099571,1.2680247378883234,15.517477304001051,-0.8136816592630957
funding_carry_net_20bps,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.035123136399076646,0.004260745306782556,8.243425473746377,0.09082465120997663,-0.002540904501656116
funding_carry_gross,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.03898422406774562,0.0041948945035048405,9.293254940064463,0.10130254912615522,-0.0015664273932439743
btc_perp_buy_hold,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.27387559740272993,0.4632098560840867,0.5912559799958427,0.5106732000301171,-0.5165855384157354
btc_spot_buy_hold,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.27413605634704746,0.462785446954886,0.5923610134044929,0.51237564821207,-0.516495920000001
equal_weight_top20_perp,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.005328685681966006,0.6688599429324347,0.007966818372473962,-0.42009021258574053,-0.7526978675927241
equal_weight_top20_spot,forward_2024_onward,2024-01-01T00:00:00,2026-06-22T08:00:00,2711,0.004184084080543721,0.6667406032132168,0.006275430145365985,-0.41964598544181186,-0.7524400279735755
